"state_id","state","month","year","upi_volume_mn","volume_contribution","upi_value_cr","value_contribution","source_file","source_format","month_num","year_month","time_id"
1,"ANDAMAN AND NICOBAR ISLANDS",2023-04-01,2023,1.6,0.02,334.49,0.02,"2023 apr.xlsx","old_state",4,"2023-04",1
1,"ANDAMAN AND NICOBAR ISLANDS",2023-05-01,2023,1.66,0.02,336.3,0.02,"2023 may.xlsx","old_state",5,"2023-05",2
1,"ANDAMAN AND NICOBAR ISLANDS",2023-06-01,2023,1.56,0.02,305.91,0.02,"2023 june.xlsx","old_state",6,"2023-06",3
1,"ANDAMAN AND NICOBAR ISLANDS",2023-07-01,2023,1.69,0.02,318.73,0.02,"2023 july.xlsx","old_state",7,"2023-07",4
1,"ANDAMAN AND NICOBAR ISLANDS",2023-08-01,2023,1.84,0.02,338.88,0.02,"2023 aug.xlsx","old_state",8,"2023-08",5
1,"ANDAMAN AND NICOBAR ISLANDS",2023-09-01,2023,1.87,0.02,347.87,0.02,"2023 sept.xlsx","old_state",9,"2023-09",6
1,"ANDAMAN AND NICOBAR ISLANDS",2023-10-01,2023,2.11,0.02,396.87,0.02,"2023 oct.xlsx","old_state",10,"2023-10",7
1,"ANDAMAN AND NICOBAR ISLANDS",2023-11-01,2023,2.22,0.02,427.62,0.02,"2023 nov.xlsx","old_state",11,"2023-11",8
1,"ANDAMAN AND NICOBAR ISLANDS",2023-12-01,2023,2.64,0.02,491.18,0.03,"2023 dec.xlsx","old_state",12,"2023-12",9
1,"ANDAMAN AND NICOBAR ISLANDS",2024-01-01,2024,2.65,0.02,493.51,0.03,"2024 jan.xlsx","old_state",1,"2024-01",10
1,"ANDAMAN AND NICOBAR ISLANDS",2024-02-01,2024,2.63,0.02,488.59,0.03,"2024 feb.xlsx","old_state",2,"2024-02",11
1,"ANDAMAN AND NICOBAR ISLANDS",2024-03-01,2024,2.95,0.02,525.36,0.03,"2024 mar.xlsx","old_state",3,"2024-03",12
1,"ANDAMAN AND NICOBAR ISLANDS",2024-04-01,2024,3,0.02,535.64,0.03,"2024 apr.xlsx","old_state",4,"2024-04",13
1,"ANDAMAN AND NICOBAR ISLANDS",2024-05-01,2024,3.01,0.02,544.81,0.03,"2024 may.xlsx","old_state",5,"2024-05",14
1,"ANDAMAN AND NICOBAR ISLANDS",2024-06-01,2024,2.9,0.02,489.58,0.02,"2024 jun.xlsx","old_state",6,"2024-06",15
1,"ANDAMAN AND NICOBAR ISLANDS",2024-07-01,2024,2.99,0.02,491.7,0.02,"2024 july.xlsx","old_state",7,"2024-07",16
1,"ANDAMAN AND NICOBAR ISLANDS",2024-08-01,2024,3,0.02,489.24,0.02,"2024 aug.xlsx","old_state",8,"2024-08",17
1,"ANDAMAN AND NICOBAR ISLANDS",2024-09-01,2024,3.03,0.02,490.42,0.02,"2024 sept.xlsx","old_state",9,"2024-09",18
1,"ANDAMAN AND NICOBAR ISLANDS",2024-10-01,2024,3.36,0.02,567.76,0.02,"2024 oct.xlsx","old_state",10,"2024-10",19
1,"ANDAMAN AND NICOBAR ISLANDS",2024-11-01,2024,3.4,0.02,564.94,0.03,"2024 nov.xlsx","old_state",11,"2024-11",20
1,"ANDAMAN AND NICOBAR ISLANDS",2024-12-01,2024,3.8,0.02,634.86,0.03,"2024 dec.xlsx","old_state",12,"2024-12",21
1,"ANDAMAN AND NICOBAR ISLANDS",2025-01-01,2025,3.73,0.02,629.14,0.03,"2025 jan.xlsx","old_state",1,"2025-01",22
1,"ANDAMAN AND NICOBAR ISLANDS",2025-02-01,2025,3.23,0.02,533.96,0.02,"2025 feb.xlsx","old_state",2,"2025-02",23
1,"ANDAMAN AND NICOBAR ISLANDS",2025-03-01,2025,3.66,0.02,597.85,0.02,"2025 mar.xlsx","old_state",3,"2025-03",24
1,"ANDAMAN AND NICOBAR ISLANDS",2025-04-01,2025,3.79,0.02,619.48,0.03,"2025 apr.xlsx","old_state",4,"2025-04",25
1,"ANDAMAN AND NICOBAR ISLANDS",2025-05-01,2025,3.95,0.02,630.83,0.03,"2025 may.xlsx","old_state",5,"2025-05",26
1,"ANDAMAN AND NICOBAR ISLANDS",2025-06-01,2025,3.23,0.02,481.96,0.02,"2025 jun.xlsx","old_state",6,"2025-06",27
1,"ANDAMAN AND NICOBAR ISLANDS",2025-07-01,2025,3.69,0.02,551.63,0.02,"2025 july.xlsx","old_state",7,"2025-07",28
1,"ANDAMAN AND NICOBAR ISLANDS",2025-08-01,2025,3.77,0.02,551.26,0.02,"2025 aug.xlsx","old_state",8,"2025-08",29
1,"ANDAMAN AND NICOBAR ISLANDS",2025-09-01,2025,3.67,0.02,561.59,0.02,"2025 sept.xlsx","old_state",9,"2025-09",30
1,"ANDAMAN AND NICOBAR ISLANDS",2025-10-01,2025,4.11,0.02,658.62,0.02,"2025 oct.xlsx","old_state",10,"2025-10",31
1,"ANDAMAN AND NICOBAR ISLANDS",2025-11-01,2025,4.22,0.02,662.1,0.03,"2025 nov.xlsx","old_state",11,"2025-11",32
1,"ANDAMAN AND NICOBAR ISLANDS",2025-12-01,2025,4.64,0.02,743.64,0.03,"2025 dec.xlsx","old_state",12,"2025-12",33
1,"ANDAMAN AND NICOBAR ISLANDS",2026-01-01,2026,4.69,0.02,766.8,0.03,"2026 jan.xlsx","old_state",1,"2026-01",34
1,"ANDAMAN AND NICOBAR ISLANDS",2026-02-01,2026,4.21,0.02,684.41,0.03,"2026 feb.xlsx","old_state",2,"2026-02",35
1,"ANDAMAN AND NICOBAR ISLANDS",2026-03-01,2026,4.55,0.02,731.89,0.02,"2026 mar.xlsx","new_district_total",3,"2026-03",36
1,"ANDAMAN AND NICOBAR ISLANDS",2026-04-01,2026,4.42,0.02,714.15,0.02,"2026 apr.xlsx","new_district_total",4,"2026-04",37
1,"ANDAMAN AND NICOBAR ISLANDS",2026-05-01,2026,4.34,0.02,692.06,0.02,"2026 may.xlsx","new_district_total",5,"2026-05",38
1,"ANDAMAN AND NICOBAR ISLANDS",2026-06-01,2026,4.09,0.02,618.81,0.02,"2026 jun.xlsx","new_district_total",6,"2026-06",39
2,"ANDHRA PRADESH",2023-04-01,2023,279.96,3.16,59444.05,4.2,"2023 apr.xlsx","old_state",4,"2023-04",1
2,"ANDHRA PRADESH",2023-05-01,2023,300.2,3.19,64986.38,4.36,"2023 may.xlsx","old_state",5,"2023-05",2
2,"ANDHRA PRADESH",2023-06-01,2023,295.26,3.16,62976.99,4.27,"2023 june.xlsx","old_state",6,"2023-06",3
2,"ANDHRA PRADESH",2023-07-01,2023,323.27,3.24,67084.86,4.37,"2023 july.xlsx","old_state",7,"2023-07",4
2,"ANDHRA PRADESH",2023-08-01,2023,349.58,3.3,69909.85,4.43,"2023 aug.xlsx","old_state",8,"2023-08",5
2,"ANDHRA PRADESH",2023-09-01,2023,336.99,3.19,67178.11,4.25,"2023 sept.xlsx","old_state",9,"2023-09",6
2,"ANDHRA PRADESH",2023-10-01,2023,361.83,3.17,71941.95,4.19,"2023 oct.xlsx","old_state",10,"2023-10",7
2,"ANDHRA PRADESH",2023-11-01,2023,376.19,3.35,74054.42,4.26,"2023 nov.xlsx","old_state",11,"2023-11",8
2,"ANDHRA PRADESH",2023-12-01,2023,437.75,3.64,84149.99,4.62,"2023 dec.xlsx","old_state",12,"2023-12",9
2,"ANDHRA PRADESH",2024-01-01,2024,465.48,3.81,90296.94,4.9,"2024 jan.xlsx","old_state",1,"2024-01",10
2,"ANDHRA PRADESH",2024-02-01,2024,462.35,3.82,88395.93,4.84,"2024 feb.xlsx","old_state",2,"2024-02",11
2,"ANDHRA PRADESH",2024-03-01,2024,515.34,3.83,97168.4,4.91,"2024 mar.xlsx","old_state",3,"2024-03",12
2,"ANDHRA PRADESH",2024-04-01,2024,513.63,3.86,98416.61,5.01,"2024 apr.xlsx","old_state",4,"2024-04",13
2,"ANDHRA PRADESH",2024-05-01,2024,526.34,3.75,98342.9,4.81,"2024 may.xlsx","old_state",5,"2024-05",14
2,"ANDHRA PRADESH",2024-06-01,2024,514.47,3.71,94162.9,4.69,"2024 jun.xlsx","old_state",6,"2024-06",15
2,"ANDHRA PRADESH",2024-07-01,2024,535.67,3.71,97187.27,4.71,"2024 july.xlsx","old_state",7,"2024-07",16
2,"ANDHRA PRADESH",2024-08-01,2024,555.05,3.71,99099.85,4.81,"2024 aug.xlsx","old_state",8,"2024-08",17
2,"ANDHRA PRADESH",2024-09-01,2024,542.1,3.6,94580.08,4.58,"2024 sept.xlsx","old_state",9,"2024-09",18
2,"ANDHRA PRADESH",2024-10-01,2024,590.87,3.56,104286.56,4.44,"2024 oct.xlsx","old_state",10,"2024-10",19
2,"ANDHRA PRADESH",2024-11-01,2024,588.66,3.8,100931.78,4.68,"2024 nov.xlsx","old_state",11,"2024-11",20
2,"ANDHRA PRADESH",2024-12-01,2024,638.46,3.82,109740.45,4.72,"2024 dec.xlsx","old_state",12,"2024-12",21
2,"ANDHRA PRADESH",2025-01-01,2025,551.81,3.25,98020,4.17,"2025 jan.xlsx","old_state",1,"2025-01",22
2,"ANDHRA PRADESH",2025-02-01,2025,463.16,2.88,81827.59,3.73,"2025 feb.xlsx","old_state",2,"2025-02",23
2,"ANDHRA PRADESH",2025-03-01,2025,524.69,2.87,93739.59,3.78,"2025 mar.xlsx","old_state",3,"2025-03",24
2,"ANDHRA PRADESH",2025-04-01,2025,602.36,3.37,105315.39,4.4,"2025 apr.xlsx","old_state",4,"2025-04",25
2,"ANDHRA PRADESH",2025-05-01,2025,681.45,3.65,119081.99,4.74,"2025 may.xlsx","old_state",5,"2025-05",26
2,"ANDHRA PRADESH",2025-06-01,2025,496.56,2.7,87072.27,3.62,"2025 jun.xlsx","old_state",6,"2025-06",27
2,"ANDHRA PRADESH",2025-07-01,2025,535.33,2.75,93508.25,3.73,"2025 july.xlsx","old_state",7,"2025-07",28
2,"ANDHRA PRADESH",2025-08-01,2025,551.48,2.76,92181.84,3.71,"2025 aug.xlsx","old_state",8,"2025-08",29
2,"ANDHRA PRADESH",2025-09-01,2025,537.17,2.74,90881.68,3.65,"2025 sept.xlsx","old_state",9,"2025-09",30
2,"ANDHRA PRADESH",2025-10-01,2025,559.76,2.7,96804.61,3.55,"2025 oct.xlsx","old_state",10,"2025-10",31
2,"ANDHRA PRADESH",2025-11-01,2025,563.45,2.75,93846.52,3.57,"2025 nov.xlsx","old_state",11,"2025-11",32
2,"ANDHRA PRADESH",2025-12-01,2025,609.84,2.82,102547.67,3.67,"2025 dec.xlsx","old_state",12,"2025-12",33
2,"ANDHRA PRADESH",2026-01-01,2026,628.21,2.89,108045.08,3.81,"2026 jan.xlsx","old_state",1,"2026-01",34
2,"ANDHRA PRADESH",2026-02-01,2026,572.66,2.81,98546.02,3.67,"2026 feb.xlsx","old_state",2,"2026-02",35
2,"ANDHRA PRADESH",2026-03-01,2026,639.01,2.82,110157.65,3.73,"2026 mar.xlsx","new_district_total",3,"2026-03",36
2,"ANDHRA PRADESH",2026-04-01,2026,630.17,2.78,109667.48,3.71,"2026 apr.xlsx","new_district_total",4,"2026-04",37
2,"ANDHRA PRADESH",2026-05-01,2026,649.11,2.76,112337.35,3.72,"2026 may.xlsx","new_district_total",5,"2026-05",38
2,"ANDHRA PRADESH",2026-06-01,2026,632.22,2.78,108222.52,3.74,"2026 jun.xlsx","new_district_total",6,"2026-06",39
3,"ARUNACHAL PRADESH",2023-04-01,2023,6.62,0.07,1341.62,0.09,"2023 apr.xlsx","old_state",4,"2023-04",1
3,"ARUNACHAL PRADESH",2023-05-01,2023,7.22,0.08,1332.48,0.09,"2023 may.xlsx","old_state",5,"2023-05",2
3,"ARUNACHAL PRADESH",2023-06-01,2023,7.69,0.08,1376.41,0.09,"2023 june.xlsx","old_state",6,"2023-06",3
3,"ARUNACHAL PRADESH",2023-07-01,2023,8.14,0.08,1373.51,0.09,"2023 july.xlsx","old_state",7,"2023-07",4
3,"ARUNACHAL PRADESH",2023-08-01,2023,8.78,0.08,1434.45,0.09,"2023 aug.xlsx","old_state",8,"2023-08",5
3,"ARUNACHAL PRADESH",2023-09-01,2023,9.41,0.09,1498.65,0.09,"2023 sept.xlsx","old_state",9,"2023-09",6
3,"ARUNACHAL PRADESH",2023-10-01,2023,9.81,0.09,1604.37,0.09,"2023 oct.xlsx","old_state",10,"2023-10",7
3,"ARUNACHAL PRADESH",2023-11-01,2023,10.24,0.09,1663.05,0.1,"2023 nov.xlsx","old_state",11,"2023-11",8
3,"ARUNACHAL PRADESH",2023-12-01,2023,11.55,0.1,1937.35,0.11,"2023 dec.xlsx","old_state",12,"2023-12",9
3,"ARUNACHAL PRADESH",2024-01-01,2024,11.25,0.09,1838.79,0.1,"2024 jan.xlsx","old_state",1,"2024-01",10
3,"ARUNACHAL PRADESH",2024-02-01,2024,11.96,0.1,1942.21,0.11,"2024 feb.xlsx","old_state",2,"2024-02",11
3,"ARUNACHAL PRADESH",2024-03-01,2024,14.3,0.11,2266.76,0.11,"2024 mar.xlsx","old_state",3,"2024-03",12
3,"ARUNACHAL PRADESH",2024-04-01,2024,12.69,0.1,2321.35,0.12,"2024 apr.xlsx","old_state",4,"2024-04",13
3,"ARUNACHAL PRADESH",2024-05-01,2024,15.39,0.11,2353.22,0.12,"2024 may.xlsx","old_state",5,"2024-05",14
3,"ARUNACHAL PRADESH",2024-06-01,2024,15.05,0.11,2158.51,0.11,"2024 jun.xlsx","old_state",6,"2024-06",15
3,"ARUNACHAL PRADESH",2024-07-01,2024,15.73,0.11,2182.02,0.11,"2024 july.xlsx","old_state",7,"2024-07",16
3,"ARUNACHAL PRADESH",2024-08-01,2024,14.91,0.1,2052.75,0.1,"2024 aug.xlsx","old_state",8,"2024-08",17
3,"ARUNACHAL PRADESH",2024-09-01,2024,14.94,0.1,1961.17,0.1,"2024 sept.xlsx","old_state",9,"2024-09",18
3,"ARUNACHAL PRADESH",2024-10-01,2024,15.67,0.09,2136.93,0.09,"2024 oct.xlsx","old_state",10,"2024-10",19
3,"ARUNACHAL PRADESH",2024-11-01,2024,16.09,0.1,2166.79,0.1,"2024 nov.xlsx","old_state",11,"2024-11",20
3,"ARUNACHAL PRADESH",2024-12-01,2024,17.76,0.11,2488.91,0.11,"2024 dec.xlsx","old_state",12,"2024-12",21
3,"ARUNACHAL PRADESH",2025-01-01,2025,16.97,0.1,2371.65,0.1,"2025 jan.xlsx","old_state",1,"2025-01",22
3,"ARUNACHAL PRADESH",2025-02-01,2025,15.28,0.09,2142.1,0.1,"2025 feb.xlsx","old_state",2,"2025-02",23
3,"ARUNACHAL PRADESH",2025-03-01,2025,17.7,0.1,2450.07,0.1,"2025 mar.xlsx","old_state",3,"2025-03",24
3,"ARUNACHAL PRADESH",2025-04-01,2025,18.42,0.1,2612.54,0.11,"2025 apr.xlsx","old_state",4,"2025-04",25
3,"ARUNACHAL PRADESH",2025-05-01,2025,21.01,0.11,2768.13,0.11,"2025 may.xlsx","old_state",5,"2025-05",26
3,"ARUNACHAL PRADESH",2025-06-01,2025,17.84,0.1,2271.25,0.09,"2025 jun.xlsx","old_state",6,"2025-06",27
3,"ARUNACHAL PRADESH",2025-07-01,2025,21.14,0.11,2771.17,0.11,"2025 july.xlsx","old_state",7,"2025-07",28
3,"ARUNACHAL PRADESH",2025-08-01,2025,21.4,0.11,2707.2,0.11,"2025 aug.xlsx","old_state",8,"2025-08",29
3,"ARUNACHAL PRADESH",2025-09-01,2025,21.02,0.11,2672.74,0.11,"2025 sept.xlsx","old_state",9,"2025-09",30
3,"ARUNACHAL PRADESH",2025-10-01,2025,21.57,0.1,2796.38,0.1,"2025 oct.xlsx","old_state",10,"2025-10",31
3,"ARUNACHAL PRADESH",2025-11-01,2025,21.79,0.11,2852.69,0.11,"2025 nov.xlsx","old_state",11,"2025-11",32
3,"ARUNACHAL PRADESH",2025-12-01,2025,21.96,0.1,3004.14,0.11,"2025 dec.xlsx","old_state",12,"2025-12",33
3,"ARUNACHAL PRADESH",2026-01-01,2026,21.62,0.1,2929.79,0.1,"2026 jan.xlsx","old_state",1,"2026-01",34
3,"ARUNACHAL PRADESH",2026-02-01,2026,20.51,0.1,2829.21,0.11,"2026 feb.xlsx","old_state",2,"2026-02",35
3,"ARUNACHAL PRADESH",2026-03-01,2026,22.82,0.1,3093.24,0.1,"2026 mar.xlsx","new_district_total",3,"2026-03",36
3,"ARUNACHAL PRADESH",2026-04-01,2026,22.37,0.1,3178.99,0.11,"2026 apr.xlsx","new_district_total",4,"2026-04",37
3,"ARUNACHAL PRADESH",2026-05-01,2026,25.03,0.11,3271.1,0.11,"2026 may.xlsx","new_district_total",5,"2026-05",38
3,"ARUNACHAL PRADESH",2026-06-01,2026,24.55,0.11,3117.28,0.11,"2026 jun.xlsx","new_district_total",6,"2026-06",39
4,"ASSAM",2023-04-01,2023,81.02,0.91,14333.08,1.01,"2023 apr.xlsx","old_state",4,"2023-04",1
4,"ASSAM",2023-05-01,2023,90.18,0.96,14937.13,1,"2023 may.xlsx","old_state",5,"2023-05",2
4,"ASSAM",2023-06-01,2023,89.22,0.96,14075.95,0.95,"2023 june.xlsx","old_state",6,"2023-06",3
4,"ASSAM",2023-07-01,2023,96.55,0.97,14637.06,0.95,"2023 july.xlsx","old_state",7,"2023-07",4
4,"ASSAM",2023-08-01,2023,105.93,1,15516.16,0.98,"2023 aug.xlsx","old_state",8,"2023-08",5
4,"ASSAM",2023-09-01,2023,110.01,1.04,15968.78,1.01,"2023 sept.xlsx","old_state",9,"2023-09",6
4,"ASSAM",2023-10-01,2023,120.12,1.05,17712.04,1.03,"2023 oct.xlsx","old_state",10,"2023-10",7
4,"ASSAM",2023-11-01,2023,120.23,1.07,17829.16,1.02,"2023 nov.xlsx","old_state",11,"2023-11",8
4,"ASSAM",2023-12-01,2023,117.11,0.97,17256.71,0.95,"2023 dec.xlsx","old_state",12,"2023-12",9
4,"ASSAM",2024-01-01,2024,130.05,1.07,19230.38,1.04,"2024 jan.xlsx","old_state",1,"2024-01",10
4,"ASSAM",2024-02-01,2024,149.14,1.23,21725.42,1.19,"2024 feb.xlsx","old_state",2,"2024-02",11
4,"ASSAM",2024-03-01,2024,166.53,1.24,24035.14,1.21,"2024 mar.xlsx","old_state",3,"2024-03",12
4,"ASSAM",2024-04-01,2024,171.13,1.29,23893.99,1.22,"2024 apr.xlsx","old_state",4,"2024-04",13
4,"ASSAM",2024-05-01,2024,185.21,1.32,23768.3,1.16,"2024 may.xlsx","old_state",5,"2024-05",14
4,"ASSAM",2024-06-01,2024,185.41,1.34,22657.67,1.13,"2024 jun.xlsx","old_state",6,"2024-06",15
4,"ASSAM",2024-07-01,2024,186.19,1.29,22156.74,1.07,"2024 july.xlsx","old_state",7,"2024-07",16
4,"ASSAM",2024-08-01,2024,179.44,1.2,21310.73,1.03,"2024 aug.xlsx","old_state",8,"2024-08",17
4,"ASSAM",2024-09-01,2024,178.99,1.19,21297.03,1.03,"2024 sept.xlsx","old_state",9,"2024-09",18
4,"ASSAM",2024-10-01,2024,194.5,1.17,23299.91,0.99,"2024 oct.xlsx","old_state",10,"2024-10",19
4,"ASSAM",2024-11-01,2024,196.97,1.27,23338.48,1.08,"2024 nov.xlsx","old_state",11,"2024-11",20
4,"ASSAM",2024-12-01,2024,217,1.3,26381.26,1.13,"2024 dec.xlsx","old_state",12,"2024-12",21
4,"ASSAM",2025-01-01,2025,187.71,1.1,23159.08,0.99,"2025 jan.xlsx","old_state",1,"2025-01",22
4,"ASSAM",2025-02-01,2025,161.35,1,20021.98,0.91,"2025 feb.xlsx","old_state",2,"2025-02",23
4,"ASSAM",2025-03-01,2025,181.37,0.99,22815.27,0.92,"2025 mar.xlsx","old_state",3,"2025-03",24
4,"ASSAM",2025-04-01,2025,218.83,1.22,25997.91,1.09,"2025 apr.xlsx","old_state",4,"2025-04",25
4,"ASSAM",2025-05-01,2025,251.67,1.35,28542.68,1.14,"2025 may.xlsx","old_state",5,"2025-05",26
4,"ASSAM",2025-06-01,2025,181.11,0.98,19849.88,0.83,"2025 jun.xlsx","old_state",6,"2025-06",27
4,"ASSAM",2025-07-01,2025,197.75,1.02,21802.15,0.87,"2025 july.xlsx","old_state",7,"2025-07",28
4,"ASSAM",2025-08-01,2025,203.78,1.02,21464.88,0.86,"2025 aug.xlsx","old_state",8,"2025-08",29
4,"ASSAM",2025-09-01,2025,198.7,1.01,21541.07,0.87,"2025 sept.xlsx","old_state",9,"2025-09",30
4,"ASSAM",2025-10-01,2025,205.38,0.99,22054.63,0.81,"2025 oct.xlsx","old_state",10,"2025-10",31
4,"ASSAM",2025-11-01,2025,212.71,1.04,23038.37,0.88,"2025 nov.xlsx","old_state",11,"2025-11",32
4,"ASSAM",2025-12-01,2025,226.36,1.05,24938.06,0.89,"2025 dec.xlsx","old_state",12,"2025-12",33
